recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,高麗菜,300g,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,紅蘿蔔,5片,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,小黃瓜,半根,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,糖,3g,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,鹽,10g,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,十全180天完熟米醋,15g,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,蒜頭,1顆,,2025-11-14,2025-11-15 09:10:16.703083
484231,醋溜高麗菜,椒鹽貓,,https://icook.tw/recipes/484231,52瀏覽,"3
人份","時間

10
分鐘",main ingredients,辣椒,1根,,2025-11-14,2025-11-15 09:10:16.703083
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,鯖魚,一片,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,嫩豆腐,半盒,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,紅蘿蔔,4片,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,小黃瓜,半根,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,蒜頭,1顆,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,醬油,15g,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,蠔油,10g,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,十全120天完熟烏醋,10g,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,鹽,5g,,2025-11-14,2025-11-15 09:10:17.214971
484232,醬燒魚豆腐,椒鹽貓,,https://icook.tw/recipes/484232,42瀏覽,"2
人份","時間

15
分鐘",main ingredients,糖,5g,,2025-11-14,2025-11-15 09:10:17.214971
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,美國茉莉香米.,200g,,2025-11-14,2025-11-15 09:10:17.789061
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,水,200cc,,2025-11-14,2025-11-15 09:10:17.789061
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,雞蛋<打散>,3個,,2025-11-14,2025-11-15 09:10:17.789061
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,蔥<切碎>,2根,,2025-11-14,2025-11-15 09:10:17.789061
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,醬油膏,1.5大匙,,2025-11-14,2025-11-15 09:10:17.789061
484203,米香四方-美國米蛋炒飯,阿文,,https://icook.tw/recipes/484203,54瀏覽,"3
人份","時間

15
分鐘",main ingredients,胡椒鹽,適量,,2025-11-14,2025-11-15 09:10:17.789061
483888,精力美國米炊飯,Jennifer玩食趣,3,https://icook.tw/recipes/483888,143瀏覽,"2
人份","時間

45
分鐘",main ingredients,美國稻米,1杯,,2025-11-14,2025-11-15 09:10:18.255766
483888,精力美國米炊飯,Jennifer玩食趣,3,https://icook.tw/recipes/483888,143瀏覽,"2
人份","時間

45
分鐘",main ingredients,雞湯料理包,1包,,2025-11-14,2025-11-15 09:10:18.255766
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,花椰菜梗,3根,,2025-11-14,2025-11-15 09:10:18.672277
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,十全120天完熟烏醋,1匙,,2025-11-14,2025-11-15 09:10:18.672277
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,砂糖,1匙,,2025-11-14,2025-11-15 09:10:18.672277
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,醬油,1匙,,2025-11-14,2025-11-15 09:10:18.672277
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,麻油,1小匙,,2025-11-14,2025-11-15 09:10:18.672277
484233,古早味醬菜-醬漬菜心,ching,2,https://icook.tw/recipes/484233,123瀏覽,"4
人份","時間

10
分鐘",main ingredients,八角,1朵,,2025-11-14,2025-11-15 09:10:18.672277
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,高筋麵粉,160克,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,酵母粉,1/2茶匙,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,糖,5克,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,鹽,1/2茶匙,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,水,80克,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,洛神花蜜餞,30克,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,main ingredients,油,1茶匙,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,sauce,砂糖,30克,,2025-11-14,2025-11-15 09:10:19.133500
484211,洛神花小巧貝果球,ying,3,https://icook.tw/recipes/484211,165瀏覽,,,sauce,水,800毫升,,2025-11-14,2025-11-15 09:10:19.133500
484235,柚香和風乾咖哩★新手也能成功的日式乾咖哩,梁小蝶,,https://icook.tw/recipes/484235,62瀏覽,,,main ingredients,豬後腿瘦絞肉,350g,,2025-11-14,2025-11-15 09:10:19.439154
484235,柚香和風乾咖哩★新手也能成功的日式乾咖哩,梁小蝶,,https://icook.tw/recipes/484235,62瀏覽,,,main ingredients,水,100cc,,2025-11-14,2025-11-15 09:10:19.439154
484235,柚香和風乾咖哩★新手也能成功的日式乾咖哩,梁小蝶,,https://icook.tw/recipes/484235,62瀏覽,,,main ingredients,柚肉和風醬,3大匙,,2025-11-14,2025-11-15 09:10:19.439154
484235,柚香和風乾咖哩★新手也能成功的日式乾咖哩,梁小蝶,,https://icook.tw/recipes/484235,62瀏覽,,,main ingredients,咖哩醬,2大匙,,2025-11-14,2025-11-15 09:10:19.439154
484235,柚香和風乾咖哩★新手也能成功的日式乾咖哩,梁小蝶,,https://icook.tw/recipes/484235,62瀏覽,,,main ingredients,黑胡椒粒,1/4小匙,,2025-11-14,2025-11-15 09:10:19.439154
484179,蒜香芋頭豬肋湯/鑄鐵鍋,Helen（海倫小姐）,,https://icook.tw/recipes/484179,101瀏覽,"4
人份","時間

30
分鐘",main ingredients,豬肋排,365克,,2025-11-14,2025-11-15 09:10:19.785206
484179,蒜香芋頭豬肋湯/鑄鐵鍋,Helen（海倫小姐）,,https://icook.tw/recipes/484179,101瀏覽,"4
人份","時間

30
分鐘",main ingredients,芋頭,340克,,2025-11-14,2025-11-15 09:10:19.785206
484179,蒜香芋頭豬肋湯/鑄鐵鍋,Helen（海倫小姐）,,https://icook.tw/recipes/484179,101瀏覽,"4
人份","時間

30
分鐘",main ingredients,蒜,50克,,2025-11-14,2025-11-15 09:10:19.785206
