ori_ingredient_name,nor_ingredient_name,ins_timestamp,upd_timestamp,status
無調味綜合堅果,堅果,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
Oreo,餅乾,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
cream,鮮奶油,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
cheese,起司,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
雲呢嗱油,食用油,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
天然色粉,色粉,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
蘿蔔絲,蘿蔔,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
薑（絲）,薑,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
香菜末,香菜,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
味素,味素,2025-11-24 09:28:55,2025-11-24 09:28:55,processed
培根,培根,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
大阪燒醬,醬,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
日式美乃滋,美乃滋,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
腰子,腰子,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
千張豆皮,豆皮,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
水煮五鮪魚罐頭,鮪魚,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
番茄片,番茄,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
A菜,A菜,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
B.B.美美辣醬,辣醬,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
彩椒,彩椒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
鮪魚罐頭,鮪魚,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
慶豐虱目魚丸,虱目魚丸,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
三角油豆腐,油豆腐,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
豆芽菜,豆芽菜,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
叻沙醬包,叻沙醬,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
豬肉片,豬肉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
水蓮,水蓮,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
巨蟹棒,蟹肉棒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
華盛頓翠玉蘋果,蘋果,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
豆漿,豆漿,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
紅棗,紅棗,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
蝶豆花,蝶豆花,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
洋菜粉,洋菜粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
水性粉,粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
容器+蓋子,容器+蓋子,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
奶粉,奶粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
乾酵母,酵母,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
綠野農莊文昌雞,雞肉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
白胡椒粒及洋蔥絲,"胡椒, 洋蔥",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
娃娃菜及金針菇,"娃娃菜, 金針菇",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
高湯或水,"高湯, 水",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
地瓜泥,地瓜,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
黑巧克力粉,巧克力粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
牛奶或水,"牛奶, 水",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
零卡糖,糖,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
燕麥粉,燕麥粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
椰奶,椰奶,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
消化餅,消化餅,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
伯爵茶粉,茶粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
新東陽水煮鮪魚片罐頭,鮪魚,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
小蘇打粉,小蘇打粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
辣油,食用油,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
豬里肌排,豬肉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
蘋果（切8等份）,蘋果,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
甜豆（切2等份）,豆,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
去皮南瓜（切大丁）,南瓜,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
蘋果醋,醋,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
市售堅果醬,堅果醬,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
煙燻紅椒粉,紅椒粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
鹽與現磨黑胡椒,"鹽, 胡椒",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
白酒,酒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
牙籤,牙籤,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
紅、黃蘿蔔絲(裝飾用),蘿蔔,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
蔓越莓乾,蔓越莓,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
柳橙汁&皮,"柳橙汁, 柳橙皮",2025-11-25 09:39:43,2025-11-25 09:39:43,processed
二號砂糖,砂糖,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
白蝦,蝦,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
初榨橄欖油,食用油,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
乾辣椒,辣椒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
新鮮辣椒,辣椒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
或,或,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
啤酒,啤酒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
胡椒,胡椒,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
法棍麵包,麵包,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
鑄鐵鍋,鑄鐵鍋,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
砂鍋,砂鍋,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
貢丸,貢丸,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
意麵,意麵,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
蛤蠣,蛤蠣,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
牛肉片,牛肉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
麵輪,麵輪,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
肉絲,肉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
小蕃茄,蕃茄,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
十全180天完熟米醋,米醋,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
豆皮,豆皮,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
韭菜,韭菜,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
鮮蝦漿(市售現成),蝦漿,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
白芝麻粒,芝麻,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
咖哩塊,咖哩,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
咖哩粉,咖哩粉,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
溪和魩魚XO醬,XO醬,2025-11-25 09:39:43,2025-11-25 09:39:43,processed
魚板,魚板,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蒜蓉,蒜頭,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
溫開水,水,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
軟法,麵包,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
高筋面粉,麵粉,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
高糖酵母,酵母,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
起司粉,起司,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
秋葵,秋葵,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
丸子,丸子,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
豬肉絲,豬肉,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
金沙醬（或鹹蛋黃碎）,金沙醬,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
黑胡椒,黑胡椒,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蒜頭切末,蒜頭,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
青蔥末（裝飾用）,青蔥,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
秋葵(配菜),秋葵,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
雞蛋(配菜),雞蛋,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蔥白,蔥,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
細麵,麵,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
冷壓橄欖油,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
軟化無鹽奶油,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
雞蛋液,雞蛋,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
喜歡的色膏,色膏,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
油或橄欖油,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
味精或雞粉,調味料,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
鯛魚片,鯛魚,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蘋果醬,蘋果醬,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
香料,香料,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
南瓜泥,南瓜,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
果乾,果乾,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
熟核桃,核桃,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
防潮糖粉,糖粉,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
去骨雞胸肉,雞胸肉,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
美式厚切培根,培根,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
雞高湯,高湯,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
豆乾,豆乾,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
夾心麵包(大亨堡),麵包,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
生菜(福山萵苣),生菜,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
奧勒岡榛果油,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
榛果九層塔青醬,青醬,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
任意水果,水果,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
三角豆腐,豆腐,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
黑糖塊,黑糖,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
馬頭魚,馬頭魚,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
奧勒岡榛果油（頂級）,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
隔夜冷飯,飯,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
海鱸魚,鱸魚,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
味增,味噌,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
陽春麵,麵,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
小白菜,小白菜,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
牛腱,牛腱,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
五香滷包,滷包,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
燉肉料包,滷包,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
苦茶油,食用油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
木耳(依自己喜好,木耳,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
雞翅(依自己喜好,雞翅,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
雞心(依自己喜好,雞心,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
韓式冬粉,冬粉,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
老抽（上色用可免）,醬油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
鹽（若夠味可免）,鹽,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
鱈魚切片,鱈魚,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蒸魚醬油,醬油,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
蒜苗,蒜苗,2025-11-26 10:14:13,2025-11-26 10:14:13,processed
